popSize ; tournament ; mutation ; crossover ; numOfCycles ; duration ; best ; av ; worst ; bestFitness ; bestResult ;
3 ; 2 ; 16.0 ; 50 ; 1000 ; 470 ; 956.4018921651932 ; 1071.148473197475 ; 1153.860319445607 ; 756.1530807501192 ; [0.0, 14.0, 7.0, 17.0, 16.0, 9.0, 12.0, 10.0, 8.0, 11.0, 15.0, 13.0, 19.0, 2.0, 4.0, 18.0, 5.0, 6.0, 3.0, 1.0, 20.0, 0.0]
3 ; 2 ; 16.0 ; 100 ; 8 ; 45 ; 970.4380250839884 ; 1004.521196573341 ; 1072.6875395520456 ; 933.5482772231348 ; [0.0, 4.0, 3.0, 18.0, 13.0, 16.0, 10.0, 14.0, 6.0, 12.0, 19.0, 15.0, 7.0, 5.0, 11.0, 9.0, 17.0, 8.0, 2.0, 20.0, 1.0, 0.0]
3 ; 2 ; 16.0 ; 100 ; 206 ; 820 ; 940.8514329248226 ; 963.1484605677551 ; 974.2969743892213 ; 783.2845070525381 ; [0.0, 1.0, 6.0, 5.0, 7.0, 17.0, 10.0, 12.0, 11.0, 18.0, 9.0, 16.0, 14.0, 2.0, 19.0, 3.0, 4.0, 13.0, 20.0, 8.0, 15.0, 0.0]
3 ; 2 ; 16.0 ; 100 ; 405 ; 770 ; 890.3807222656981 ; 949.8626242108952 ; 1003.5233783953145 ; 673.4098587624919 ; [0.0, 4.0, 8.0, 5.0, 14.0, 16.0, 11.0, 13.0, 20.0, 6.0, 19.0, 3.0, 2.0, 1.0, 9.0, 10.0, 12.0, 18.0, 17.0, 7.0, 15.0, 0.0]
3 ; 2 ; 16.0 ; 100 ; 603 ; 659 ; 759.1309365266543 ; 800.3558107028629 ; 829.9132264519823 ; 666.0437281025464 ; [0.0, 6.0, 5.0, 19.0, 4.0, 9.0, 11.0, 3.0, 20.0, 15.0, 18.0, 10.0, 16.0, 13.0, 7.0, 12.0, 17.0, 14.0, 8.0, 2.0, 1.0, 0.0]
3 ; 2 ; 16.0 ; 100 ; 802 ; 619 ; 1029.737775545044 ; 1090.1386401832651 ; 1159.7251242716475 ; 666.0437281025464 ; [0.0, 6.0, 5.0, 19.0, 4.0, 9.0, 11.0, 3.0, 20.0, 15.0, 18.0, 10.0, 16.0, 13.0, 7.0, 12.0, 17.0, 14.0, 8.0, 2.0, 1.0, 0.0]
3 ; 2 ; 16.0 ; 100 ; 1000 ; 634 ; 1007.640825615813 ; 1055.4102817799203 ; 1108.1659729289888 ; 666.0437281025464 ; [0.0, 6.0, 5.0, 19.0, 4.0, 9.0, 11.0, 3.0, 20.0, 15.0, 18.0, 10.0, 16.0, 13.0, 7.0, 12.0, 17.0, 14.0, 8.0, 2.0, 1.0, 0.0]
3 ; 2 ; 30.0 ; 0 ; 8 ; 7 ; 909.0138296814729 ; 938.3003874695763 ; 991.9098323164286 ; 909.0138296814729 ; [0.0, 12.0, 17.0, 9.0, 4.0, 8.0, 16.0, 11.0, 7.0, 1.0, 10.0, 18.0, 14.0, 20.0, 3.0, 5.0, 15.0, 2.0, 19.0, 13.0, 6.0, 0.0]
3 ; 2 ; 30.0 ; 0 ; 206 ; 29 ; 909.0138296814729 ; 938.3003874695763 ; 991.9098323164286 ; 909.0138296814729 ; [0.0, 12.0, 17.0, 9.0, 4.0, 8.0, 16.0, 11.0, 7.0, 1.0, 10.0, 18.0, 14.0, 20.0, 3.0, 5.0, 15.0, 2.0, 19.0, 13.0, 6.0, 0.0]
3 ; 2 ; 30.0 ; 0 ; 405 ; 24 ; 909.0138296814729 ; 938.3003874695763 ; 991.9098323164286 ; 909.0138296814729 ; [0.0, 12.0, 17.0, 9.0, 4.0, 8.0, 16.0, 11.0, 7.0, 1.0, 10.0, 18.0, 14.0, 20.0, 3.0, 5.0, 15.0, 2.0, 19.0, 13.0, 6.0, 0.0]
